container_id,machine_id,time_stamp,app_du,status,cpu_request,cpu_limit,mem_size
c_9960,m_208,0,app_552,started,800,800,3.13
c_9972,m_1582,0,app_8775,started,400,400,1.56
c_10003,m_1522,0,app_1513,started,400,400,1.56
c_10010,m_2083,0,app_5454,started,400,400,1.56
c_10011,m_2592,0,app_7134,started,400,400,1.56
c_10013,m_2745,0,app_2477,started,400,400,1.56
c_10018,m_1129,0,app_1274,started,400,400,1.56
c_10036,m_3129,0,app_131,started,800,800,3.13
c_10041,m_1397,0,app_4730,started,400,400,1.56
c_10051,m_70,0,app_2005,started,400,400,1.56
c_10057,m_2099,0,app_263,started,800,800,3.13
c_10064,m_2157,0,app_9657,started,400,400,1.56
c_10067,m_1769,0,app_2156,started,400,400,1.56
c_10069,m_147,0,app_2339,started,400,400,1.56
c_10073,m_1105,0,app_9741,started,400,400,1.56
c_10083,m_272,0,app_312,started,400,400,1.56
c_10094,m_3099,0,app_6691,started,800,800,3.13
c_10105,m_3711,0,app_9731,started,400,400,1.56
c_10110,m_3588,556878,app_594,started,400,400,1.56
c_10125,m_1387,0,app_8517,started,400,400,1.56
c_10146,m_863,0,app_512,started,400,400,1.56
c_10147,m_698,0,app_5866,started,400,400,1.56
c_10153,m_3335,0,app_1750,started,400,400,1.56
c_10173,m_2475,0,app_4968,started,400,400,1.56
c_10197,m_1923,0,app_9059,started,400,400,1.95
c_10206,m_1690,0,app_4633,started,400,400,1.56
c_10219,m_3078,0,app_8090,started,800,800,3.13
c_10222,m_2842,0,app_6332,started,400,400,1.56
c_10236,m_3306,0,app_6658,started,800,800,3.13
c_10239,m_2108,0,app_4779,started,800,800,3.13
c_10264,m_1811,0,app_1594,started,400,400,1.56
c_10278,m_3708,0,app_1675,started,800,800,3.13
c_10286,m_172,461954,app_2051,started,400,400,1.56
c_10289,m_3144,0,app_4784,started,400,400,1.56
c_10291,m_412,0,app_6791,started,800,800,3.13
c_10293,m_3957,229778,app_8445,started,800,800,6.25
c_10306,m_1355,0,app_4179,started,800,800,6.25
c_10312,m_1422,0,app_7472,started,400,400,1.56
c_10322,m_1350,581111,app_263,started,800,800,3.13
c_10338,m_671,0,app_8277,started,400,400,1.56
c_10344,m_1489,0,app_3637,started,400,400,1.56
c_10371,m_1383,0,app_5157,started,400,400,1.56
c_10382,m_732,0,app_1714,started,400,400,1.56
c_10389,m_3026,340146,app_8360,started,800,800,3.13
c_10403,m_1757,0,app_560,started,400,400,1.56
c_10413,m_2991,0,app_5989,started,800,960,1.56
c_10452,m_3469,0,app_8062,started,400,480,1.56
c_10482,m_2736,0,app_1033,started,400,400,1.56
c_10489,m_1054,0,app_1490,started,400,400,1.56
c_10497,m_803,0,app_4456,started,400,400,1.56
c_10531,m_830,0,app_2506,started,400,400,1.56
c_10556,m_3742,677834,app_4616,started,800,800,3.13
c_10558,m_1071,0,app_3477,started,400,400,1.56
c_10561,m_2080,0,app_3514,started,400,400,1.56
c_10583,m_3919,0,app_7807,started,800,800,3.13
c_10587,m_3369,0,app_4891,started,400,400,1.56
c_10630,m_2023,0,app_7936,started,400,400,1.56
c_10660,m_1822,0,app_141,started,800,800,3.13
c_10661,m_3503,0,app_6641,started,400,400,1.56
c_10663,m_322,0,app_3641,started,400,400,1.56
c_10665,m_2562,0,app_2402,started,800,800,3.13
c_10694,m_1070,0,app_1412,started,800,800,1.56
c_10702,m_3813,0,app_3010,started,400,400,1.56
c_10708,m_1481,0,app_2918,started,400,400,1.56
c_10721,m_2649,0,app_4832,started,400,400,1.56
c_10731,m_2148,0,app_7733,started,400,400,1.56
c_10760,m_788,578728,app_3502,started,400,400,1.56
c_10803,m_1002,0,app_1826,started,800,800,3.13
c_10819,m_2893,0,app_6309,started,800,800,3.13
c_10822,m_2695,0,app_3183,started,800,800,3.13
c_10827,m_2500,0,app_5366,started,800,800,3.13
c_10830,m_2815,0,app_6977,started,600,600,1.56
c_10835,m_193,0,app_1046,started,400,400,1.56
c_10843,m_1372,0,app_8085,started,400,400,1.56
c_10844,m_1039,0,app_1398,started,400,400,1.56
c_10859,m_3387,0,app_3470,started,400,400,1.56
c_10860,m_3929,0,app_7348,started,800,800,3.13
c_10861,m_2450,0,app_732,started,800,800,3.13
c_10891,m_1324,0,app_1168,started,400,400,3.13
c_10895,m_1463,578736,app_1499,started,800,800,3.13
c_10918,m_1034,0,app_1769,started,400,400,1.56
c_10931,m_3980,0,app_565,started,400,400,1.56
c_10945,m_1454,0,app_8492,started,400,400,1.56
c_10963,m_359,0,app_1596,started,400,400,1.56
c_10965,m_454,0,app_4088,started,400,400,1.56
c_10976,m_1889,0,app_6665,started,400,480,1.56
c_10978,m_1494,0,app_5718,started,800,800,3.13
c_11011,m_3644,0,app_8197,started,400,400,1.56
c_11015,m_777,0,app_1046,started,400,400,1.56
c_11031,m_3,0,app_5729,started,400,400,1.56
c_11037,m_1621,0,app_9519,started,400,400,1.56
c_11052,m_365,0,app_5416,started,400,400,1.56
c_11059,m_1535,0,app_647,started,400,400,1.95
c_11100,m_74,0,app_6427,started,400,400,1.56
c_11102,m_1126,0,app_582,started,400,400,1.56
c_11103,m_1634,0,app_8143,started,400,400,1.56
c_11108,m_386,0,app_5652,started,400,400,1.56
c_11120,m_3909,0,app_7856,started,400,400,1.56
c_11155,m_3604,0,app_6790,started,800,800,6.25
c_11166,m_178,0,app_8267,started,400,400,1.56
c_11197,m_2706,53209,app_7604,started,400,400,1.56
c_11209,m_3010,0,app_2356,started,400,400,1.56
c_11212,m_950,582255,app_3136,started,400,400,1.56
c_11215,m_3150,0,app_8253,started,400,400,1.95
c_11272,m_2911,0,app_8775,started,400,400,1.56
c_11292,m_2406,0,app_957,started,400,400,1.56
c_11394,m_31,0,app_5102,started,800,800,3.13
c_11405,m_3823,0,app_7097,started,800,800,3.13
c_11408,m_723,0,app_4060,started,400,400,3.13
c_11421,m_2698,0,app_7048,started,400,400,1.56
c_11428,m_3586,0,app_1997,started,400,400,1.56
c_11437,m_3017,0,app_9529,started,400,400,2.34
c_11449,m_3351,0,app_1230,started,800,800,3.13
c_11453,m_1524,0,app_6779,started,400,400,1.56
c_11493,m_810,0,app_7972,started,400,400,1.56
c_11494,m_3637,0,app_2089,started,400,400,1.56
c_11501,m_1469,0,app_7414,started,800,800,3.13
c_11513,m_3007,0,app_2607,started,400,400,1.56
c_11526,m_2917,0,app_943,started,400,400,1.56
c_11556,m_3829,79270,app_4424,started,400,400,1.56
c_11557,m_763,0,app_153,started,400,480,1.56
c_11573,m_258,0,app_1818,started,800,800,3.13
c_11574,m_513,55045,app_9648,started,800,800,3.13
c_11609,m_3174,212400,app_2916,started,800,800,3.13
c_11635,m_3415,0,app_2111,started,400,400,1.56
c_11679,m_1226,0,app_8980,started,400,400,1.56
c_11686,m_1244,0,app_4358,started,400,400,1.56
c_11699,m_1759,67878,app_1364,started,400,400,1.56
c_11707,m_431,0,app_9070,started,400,400,1.56
c_11716,m_623,237486,app_3269,started,400,400,1.56
c_11768,m_3559,0,app_9618,started,400,400,3.13
c_11808,m_2678,0,app_3557,started,400,400,1.56
c_11822,m_1895,583897,app_2763,started,400,400,1.56
c_11854,m_1765,0,app_6583,started,400,400,1.56
c_11890,m_880,0,app_1595,started,400,400,1.56
c_11892,m_3080,0,app_7884,started,400,400,1.56
c_11896,m_925,0,app_6819,started,400,400,1.56
c_11910,m_3422,673103,app_491,started,400,400,1.56
c_11911,m_954,0,app_7419,started,400,400,1.56
c_11975,m_3847,0,app_460,started,400,400,1.56
c_11978,m_3648,0,app_4038,started,800,800,2.34
c_12017,m_2234,0,app_7260,started,400,400,1.56
c_12043,m_957,0,app_9710,started,400,400,1.56
c_12066,m_1664,0,app_3138,started,400,400,1.56
c_12118,m_3814,0,app_6234,started,1600,1600,6.25
c_12119,m_2791,0,app_3988,started,400,400,1.56
c_12127,m_2584,0,app_7597,started,400,400,1.56
c_12140,m_222,32653,app_582,started,400,400,1.56
c_12208,m_3167,67879,app_1364,started,400,400,1.56
c_12225,m_864,0,app_2242,started,400,400,1.56
c_12249,m_2734,595544,app_1632,started,400,400,1.56
c_12252,m_3296,0,app_1412,started,800,800,1.56
c_12282,m_400,0,app_5705,started,400,400,1.56
c_12303,m_1982,0,app_8254,started,400,400,1.56
c_12357,m_3651,0,app_4036,started,800,800,3.13
c_12391,m_3589,0,app_3715,started,400,400,1.56
c_12436,m_2391,0,app_5320,started,400,400,1.56
c_12472,m_3375,0,app_5754,started,400,400,1.56
c_12479,m_553,0,app_9075,started,400,400,1.56
c_12486,m_1560,0,app_2089,started,400,400,1.56
c_12503,m_17,0,app_7709,started,400,400,1.56
c_12505,m_3325,0,app_3884,started,400,400,1.56
c_12522,m_2882,0,app_8775,started,400,400,1.56
c_12536,m_2284,0,app_222,started,400,400,1.56
c_12541,m_2499,0,app_7115,started,400,400,1.56
c_12576,m_363,0,app_6442,started,400,400,1.56
c_12586,m_3579,0,app_1675,started,800,800,3.13
c_12590,m_2586,0,app_4619,started,800,800,3.13
c_12616,m_1592,0,app_7910,started,400,400,1.56
c_12626,m_1869,0,app_6990,started,400,400,1.56
c_12651,m_1846,0,app_8832,started,400,400,1.56
c_12672,m_2273,0,app_8532,started,1600,1600,6.25
c_12704,m_1886,0,app_4633,started,400,400,1.56
c_12706,m_4002,0,app_3499,started,1600,1600,6.25
c_12712,m_1531,0,app_3224,started,400,400,1.56
c_12722,m_2203,0,app_7122,started,800,800,3.13
c_12789,m_104,221016,app_3403,started,400,400,1.56
c_12800,m_1853,0,app_679,started,400,400,1.56
c_12807,m_302,0,app_2015,started,400,400,1.56
c_12817,m_2313,0,app_3301,started,400,400,1.56
c_12833,m_184,0,app_1312,started,400,400,1.56
c_12836,m_3653,0,app_6034,started,400,400,1.56
c_12855,m_1099,665957,app_2764,started,400,400,1.56
c_12867,m_3414,0,app_6121,started,400,400,1.56
c_12887,m_617,0,app_6496,started,3200,3200,25.0
c_12893,m_3263,0,app_2506,started,400,400,1.56
c_12905,m_299,0,app_8074,started,400,400,1.56
c_12930,m_3406,0,app_2413,started,400,400,1.56
c_12944,m_1260,299378,app_2916,started,800,800,3.13
c_12986,m_3158,668355,app_8000,started,400,400,1.56
c_12993,m_2756,0,app_5144,started,800,800,3.13
c_13008,m_1924,0,app_6593,started,400,400,1.56
c_13046,m_2460,0,app_6496,started,3200,3200,25.0
c_13072,m_3864,0,app_4832,started,400,400,1.56
c_13089,m_914,0,app_3988,started,400,400,1.56
c_13113,m_3442,0,app_9741,started,400,400,1.56
c_13123,m_4020,0,app_3158,started,400,400,1.56
c_13133,m_3229,0,app_6496,started,3200,3200,25.0
c_13138,m_3138,0,app_4483,started,400,400,1.56
c_13181,m_3269,0,app_8152,started,400,400,1.56
c_13196,m_407,0,app_1899,started,400,400,1.56
c_13199,m_710,0,app_141,started,800,800,3.13
c_13201,m_1667,0,app_5695,started,400,400,1.56
c_13211,m_3478,0,app_782,started,400,400,1.56
c_13263,m_1479,0,app_6454,started,400,400,1.56
c_13297,m_1149,0,app_732,started,800,800,3.13
c_13300,m_3824,125864,app_3120,started,400,400,1.56
c_13306,m_2757,0,app_1811,started,400,400,1.56
c_13317,m_2997,0,app_7680,started,400,400,1.56
c_13335,m_3931,0,app_3463,started,400,400,1.56
c_13338,m_3777,0,app_888,started,800,800,3.13
c_13348,m_2831,0,app_4633,started,400,400,1.56
c_13351,m_278,0,app_5451,started,400,400,1.56
c_13374,m_3819,63063,app_8094,started,400,400,1.56
c_13417,m_1487,0,app_6658,started,800,800,3.13
c_13433,m_2373,0,app_141,started,800,800,3.13
c_13507,m_185,212326,app_1230,started,800,800,3.13
c_13521,m_1967,0,app_5428,started,400,400,3.13
c_13548,m_2410,0,app_5866,started,400,400,1.56
c_13568,m_2764,0,app_565,started,400,400,1.56
c_13577,m_305,0,app_8105,started,400,400,1.56
c_13614,m_1062,0,app_9081,started,400,400,1.56
c_13616,m_2024,567988,app_6674,started,400,400,1.56
c_13684,m_1894,0,app_8160,started,800,800,1.56
c_13692,m_891,0,app_7097,started,800,800,3.13
c_13707,m_1123,0,app_1797,started,800,800,3.13
c_13708,m_1173,0,app_9780,started,400,400,1.56
c_13709,m_990,0,app_4832,started,400,400,1.56
c_13724,m_18,125944,app_3120,started,400,400,1.56
c_13751,m_1849,0,app_721,started,400,400,1.56
c_13758,m_3023,0,app_6601,started,400,400,1.56
c_13776,m_1926,680825,app_9207,started,400,400,1.56
c_13817,m_1985,0,app_6341,started,400,400,1.56
c_13818,m_2237,0,app_3430,started,400,400,1.56
c_13857,m_3564,164476,app_1532,started,800,800,3.13
c_13883,m_1153,0,app_141,started,800,800,3.13
c_13923,m_3464,0,app_3755,started,400,400,1.56
c_13977,m_226,0,app_841,started,400,400,1.56
c_13984,m_1981,0,app_9059,started,400,400,1.95
c_13996,m_1587,0,app_71,started,400,400,3.13
c_14096,m_1359,247457,app_5519,started,400,400,1.56
c_14103,m_3844,0,app_5470,started,800,800,3.13
c_14137,m_3771,0,app_2819,started,800,800,3.13
c_14151,m_2222,0,app_8613,started,400,400,1.56
c_14187,m_1179,0,app_131,started,800,800,3.13
c_14192,m_1045,0,app_2769,started,400,400,1.56
c_14223,m_2480,0,app_8819,started,400,400,1.56
c_14227,m_3545,0,app_5407,started,400,400,1.56
c_14245,m_4029,0,app_2463,started,400,400,1.56
c_14249,m_3906,578727,app_1499,started,800,800,3.13
c_14268,m_27,0,app_3270,started,400,400,1.56
c_14332,m_3684,0,app_7084,started,2400,2400,9.38
c_14338,m_2659,0,app_1491,started,400,400,1.56
c_14414,m_2522,0,app_3136,started,400,400,1.56
c_14428,m_385,68672,app_7669,started,400,400,1.56
c_14587,m_901,0,app_8798,started,400,400,1.56
c_14633,m_3704,164235,app_2324,started,800,800,6.25
c_14655,m_575,0,app_3979,started,800,800,3.13
c_14659,m_1796,0,app_141,started,800,800,3.13
c_14662,m_1146,234922,app_28,started,800,800,3.13
c_14713,m_336,0,app_2899,started,400,400,1.56
c_14754,m_2326,0,app_9529,started,400,400,2.34
c_14780,m_1284,0,app_1552,started,400,400,1.56
c_14784,m_1833,668029,app_7876,started,800,800,3.13
c_14791,m_80,0,app_5005,started,400,400,1.56
c_14823,m_1031,0,app_8061,started,400,400,1.56
c_14853,m_1675,0,app_5719,started,800,800,3.13
c_14889,m_934,0,app_1596,started,400,400,1.56
c_14930,m_3067,0,app_5467,started,400,400,1.56
c_14932,m_2439,0,app_7327,started,400,400,1.56
c_14953,m_197,0,app_6439,started,400,400,1.56
c_14958,m_2374,673093,app_491,started,400,400,1.56
c_14976,m_3113,0,app_2534,started,800,800,3.13
c_14998,m_3066,0,app_7608,started,400,400,1.56
c_15027,m_746,0,app_7681,started,400,400,1.56
c_15032,m_3540,240089,app_2696,started,400,400,1.56
c_15063,m_2469,0,app_6496,started,3200,3200,25.0
c_15086,m_2682,336509,app_6234,started,1600,1600,6.25
c_15109,m_3695,0,app_6610,started,400,400,1.56
c_15170,m_2264,0,app_3737,started,400,400,1.56
c_15191,m_3584,0,app_8727,started,800,800,3.13
c_15249,m_2783,0,app_4322,started,400,400,1.56
c_15257,m_1274,0,app_7084,started,2400,2400,9.38
c_15269,m_2229,215953,app_2484,started,400,400,1.56
c_15308,m_87,232947,app_1964,started,400,400,1.56
c_15366,m_306,0,app_3603,started,400,400,1.56
c_15369,m_1101,76716,app_1274,started,400,400,1.56
c_15507,m_1460,0,app_8139,started,800,800,3.13
c_15536,m_2773,0,app_9521,started,400,400,1.56
c_15564,m_214,0,app_3432,started,400,400,1.56
c_15565,m_2983,0,app_5546,started,400,400,1.56
c_15592,m_47,0,app_8627,started,400,400,1.56
c_15630,m_1195,0,app_7079,started,800,800,3.13
c_15766,m_1774,563974,app_1445,started,400,400,1.56
c_15788,m_2910,0,app_1373,started,400,400,1.56
c_15959,m_3084,0,app_7505,started,800,800,3.13
c_15977,m_3134,0,app_6057,started,800,800,3.13
c_16019,m_2792,0,app_2331,started,400,400,1.56
c_16058,m_3915,0,app_3514,started,400,400,1.56
c_16066,m_1428,0,app_4101,started,800,800,3.13
c_16073,m_401,0,app_6485,started,400,400,1.56
c_16099,m_2457,0,app_7876,started,800,800,3.13
c_16115,m_3966,581846,app_7876,started,800,800,3.13
c_16157,m_2543,0,app_4036,started,800,800,3.13
c_16184,m_2139,0,app_5705,started,400,400,1.56
c_16187,m_2905,0,app_2965,started,400,400,1.56
c_16236,m_815,0,app_1596,started,400,400,1.56
c_16328,m_3002,0,app_6983,started,400,400,1.56
c_16363,m_1933,0,app_5017,started,400,400,1.56
c_16397,m_1749,0,app_7084,started,2400,2400,9.38
c_16427,m_516,38660,app_4908,started,800,800,3.13
c_16548,m_938,335043,app_2435,started,100,100,0.38
c_16634,m_3936,0,app_9352,started,400,400,1.56
c_16649,m_84,0,app_1690,started,400,400,1.56
c_16691,m_611,0,app_2075,started,800,800,6.25
c_16729,m_1683,162854,app_5805,started,800,800,6.25
c_16752,m_1652,0,app_7363,started,400,400,1.56
c_16784,m_3339,0,app_1388,started,400,400,1.56
c_16786,m_3432,237616,app_3269,started,400,400,1.56
c_16975,m_3994,0,app_2921,started,400,400,1.56
c_16995,m_2087,0,app_5652,started,400,400,1.56
c_17124,m_198,0,app_5652,started,400,400,1.56
c_17129,m_2723,0,app_6680,started,400,400,1.56
c_17137,m_383,240085,app_6936,started,400,400,1.56
c_17141,m_3818,0,app_3979,started,800,800,3.13
c_17249,m_3358,0,app_5732,started,800,800,3.13
c_17279,m_3563,0,app_3993,started,1600,1600,9.38
c_17281,m_1049,678046,app_2470,started,400,400,1.56
c_17469,m_751,0,app_8390,started,400,400,1.56
c_17487,m_2,234558,app_9226,started,400,400,1.56
c_17543,m_2551,0,app_5428,started,400,400,3.13
c_17549,m_2936,0,app_8973,started,400,400,1.56
c_17594,m_1735,0,app_9754,started,400,400,1.56
c_17661,m_3282,0,app_7333,started,800,800,3.13
c_17667,m_2655,0,app_5705,started,400,400,1.56
c_17761,m_2075,0,app_7073,started,400,400,1.56
c_17927,m_3641,0,app_3073,started,400,400,1.56
c_17973,m_2778,0,app_4832,started,400,400,1.56
c_17992,m_3830,0,app_4265,started,400,400,1.56
c_18140,m_636,0,app_2051,started,400,400,1.56
c_18224,m_82,0,app_2488,started,400,400,1.56
c_18290,m_2295,0,app_7674,started,400,400,1.56
c_18299,m_219,0,app_6601,started,400,400,1.56
c_18314,m_1841,0,app_5219,started,400,400,1.56
c_18350,m_3118,0,app_5652,started,400,400,1.56
c_18439,m_2860,0,app_2856,started,800,800,3.13
c_18518,m_2318,0,app_7741,started,800,800,3.13
c_18622,m_45,694284,app_5884,started,400,400,1.56
c_18658,m_1320,0,app_9075,started,400,400,1.56
c_18715,m_2483,0,app_262,started,400,400,1.56
c_18718,m_1304,115069,app_8616,started,400,400,1.56
c_18725,m_2770,0,app_7750,started,400,400,1.56
c_18839,m_1565,0,app_2506,started,400,400,1.56
c_18891,m_1727,229040,app_4073,started,400,400,1.56
c_18899,m_2989,0,app_7741,started,800,800,3.13
c_18964,m_2328,0,app_460,started,400,400,1.56
c_19007,m_2376,0,app_4085,started,400,400,1.56
c_19143,m_1682,0,app_4036,started,800,800,3.13
c_19203,m_1516,0,app_435,started,800,800,6.25
c_19255,m_2663,0,app_2690,started,400,400,1.56
c_19293,m_2865,0,app_4832,started,400,400,1.56
c_19352,m_586,0,app_8573,started,400,400,1.56
c_19690,m_2493,249576,app_6802,started,400,400,1.56
c_19723,m_2002,0,app_9299,started,400,400,1.56
c_19731,m_3928,668281,app_7876,started,800,800,3.13
c_19786,m_235,0,app_5527,started,400,400,1.56
c_19858,m_2339,0,app_3499,started,1600,1600,6.25
c_19948,m_3452,0,app_2070,started,400,400,3.13
c_20117,m_1298,0,app_8775,started,400,400,1.56
c_20381,m_2009,0,app_1472,started,200,200,0.78
c_20426,m_1743,0,app_5898,started,400,400,1.56
c_20433,m_351,0,app_521,started,400,400,1.56
c_20470,m_3905,0,app_5219,started,400,400,1.56
c_20532,m_3101,0,app_732,started,800,800,3.13
c_20799,m_996,221324,app_1066,started,400,400,1.56
c_21087,m_1655,0,app_1422,started,400,480,1.56
c_21100,m_225,0,app_3715,started,400,400,1.56
c_21121,m_587,0,app_3988,started,400,400,1.56
c_21561,m_3907,583908,app_2763,started,400,400,1.56
c_21785,m_3451,0,app_3988,started,400,400,1.56
c_21845,m_3756,0,app_7743,started,400,400,1.56
c_21907,m_1098,0,app_9746,started,400,400,1.56
c_21947,m_2877,0,app_3538,started,400,400,1.56
c_21967,m_3487,0,app_7378,started,400,400,1.56
c_22003,m_2050,0,app_3988,started,400,400,1.56
c_22028,m_905,0,app_9608,started,400,400,1.56
c_22074,m_2585,0,app_732,started,800,800,3.13
c_22091,m_518,0,app_1844,started,800,800,3.13
c_22309,m_2569,0,app_6983,started,400,400,1.56
c_22474,m_4008,0,app_8072,started,400,400,1.56
c_22627,m_3035,0,app_3549,started,400,400,1.56
c_22761,m_286,0,app_3773,started,800,800,3.13
c_22795,m_3841,0,app_5705,started,400,400,1.56
c_23176,m_2576,0,app_4077,started,400,400,1.56
c_23293,m_1919,0,app_7709,started,400,400,1.56
c_23324,m_3937,680606,app_6490,started,400,400,1.56
c_23396,m_3324,0,app_3499,started,1600,1600,6.25
c_23518,m_1222,0,app_2680,started,400,400,1.56
c_23523,m_1035,0,app_56,started,400,400,1.56
c_23698,m_190,336510,app_6234,started,1600,1600,6.25
c_23802,m_1068,0,app_1844,started,800,800,3.13
c_24061,m_140,0,app_3988,started,400,400,1.56
c_24219,m_6,0,app_2128,started,400,400,1.56
c_24429,m_2886,0,app_8132,started,3200,3200,17.97
c_24618,m_893,0,app_4832,started,400,400,1.56
c_24680,m_2090,0,app_3272,started,800,800,4.69
c_24696,m_605,0,app_9529,started,400,400,2.34
c_24724,m_348,0,app_7561,started,400,400,1.56
c_25267,m_916,0,app_5428,started,400,400,3.13
c_25792,m_3441,0,app_5231,started,400,400,1.56
c_25914,m_448,0,app_7103,started,400,400,1.56
c_26198,m_1444,0,app_8149,started,400,400,1.56
c_26295,m_325,0,app_1254,started,800,800,3.13
c_26307,m_1184,0,app_2615,started,400,400,1.56
c_26374,m_2369,694284,app_5884,started,400,400,1.56
c_26512,m_328,0,app_9352,started,400,400,1.56
c_26810,m_370,0,app_3991,started,400,400,1.56
c_26832,m_523,0,app_4832,started,400,400,1.56
c_26957,m_1975,0,app_4633,started,400,400,1.56
c_27002,m_2286,0,app_1482,started,400,400,1.56
c_27441,m_1817,0,app_7143,started,400,400,1.56
c_27792,m_2601,0,app_1201,started,800,800,3.13
c_28487,m_2832,0,app_4832,started,400,400,1.56
c_28898,m_476,0,app_8114,started,3200,3200,25.0
c_29159,m_1642,0,app_8204,started,800,800,3.13
c_30713,m_886,0,app_2819,started,800,800,3.13
c_31611,m_475,0,app_6597,started,800,800,3.13
c_31643,m_1731,694284,app_5884,started,400,400,1.56
c_31849,m_3592,0,app_3988,started,400,400,1.56
c_32103,m_1174,0,app_3422,started,400,400,1.56
c_33119,m_449,0,app_7741,started,800,800,3.13
c_33272,m_2275,0,app_6658,started,800,800,3.13
c_33854,m_257,0,app_3109,started,400,400,1.56
c_34049,m_2662,0,app_56,started,400,400,1.56
c_34255,m_3782,0,app_4665,started,400,400,1.56
c_34643,m_182,0,app_4562,started,400,400,1.56
c_35498,m_2193,0,app_6658,started,800,800,3.13
c_35945,m_2676,0,app_6601,started,400,400,1.56
c_36176,m_882,0,app_3332,started,400,400,1.56
c_36886,m_3260,0,app_4784,started,400,400,1.56
c_45662,m_3039,673221,app_491,started,400,400,1.56
c_47400,m_3668,0,app_1426,started,400,400,1.56
c_48531,m_3291,0,app_4066,started,800,800,3.13
c_48746,m_3496,0,app_6691,started,800,800,3.13
